timestep_time;edge_id;lane_id;vehicle_id;vehicle_pos;vehicle_speed
00:16:53;100289894#2;100289894#2_0;veh116;0.08;12.74
00:16:53;24037267#1;24037267#1_0;veh124;1.56;10.03
00:16:53;24235730;24235730_0;veh121;8.05;18.74
00:16:53;24496191;24496191_0;veh118;2.05;12.82
00:16:53;47160361#1;47160361#1_0;veh122;2.68;11.58
00:16:53;530526777#0;530526777#0_0;veh126;40.79;13.48
00:16:53;53478381#1;53478381#1_0;veh127;99.22;13.22
00:16:53;53478596#0;53478596#0_0;veh125;25.57;8.31
00:16:54;-24496199#4;-24496199#4_0;veh119;35.01;21.30
00:16:54;-288069073#2;-288069073#2_0;veh128;17.63;6.27
00:16:54;100289894#2;100289894#2_0;veh116;13.31;13.23
00:16:54;24235730;24235730_0;veh121;25.45;17.40
00:16:54;24496191;24496191_0;veh118;17.31;15.25
00:16:54;47160361#1;47160361#1_0;veh122;16.35;13.68
00:16:54;529197389;529197389_0;veh124;6.73;7.63
00:16:54;530526777#0;530526777#0_0;veh126;56.82;16.03
00:16:54;53478381#1;53478381#1_0;veh127;108.02;8.79
00:16:54;53478596#0;53478596#0_0;veh125;32.98;7.41
00:16:55;:cluster_1159196328_1920174638_9;:cluster_1159196328_1920174638_9_0;veh126;7.54;18.52
00:16:55;-24496199#4;-24496199#4_0;veh119;56.27;21.26
00:16:55;-288069073#2;-288069073#2_0;veh128;25.93;8.30
00:16:55;100289894#2;100289894#2_0;veh116;26.60;13.29
00:16:55;24235730;24235730_0;veh121;38.63;13.17
00:16:55;24496191;24496191_0;veh118;34.71;17.41
00:16:55;47160361#1;47160361#1_0;veh122;30.78;14.43
00:16:55;529197389;529197389_0;veh124;14.73;8.01
00:16:55;53478381#1;53478381#1_0;veh127;112.31;4.29
00:16:55;53478596#0;53478596#0_0;veh125;40.76;7.77
00:16:56;:262408932_3;:262408932_3_0;veh118;0.20;19.91
00:16:56;:cluster_2589193649_675909149_0;:cluster_2589193649_675909149_0_0;veh127;4.97;6.41
00:16:56;-24496199#4;-24496199#4_0;veh119;77.24;20.97
00:16:56;-288069073#2;-288069073#2_0;veh128;36.67;10.74
00:16:56;100289894#2;100289894#2_0;veh116;39.51;12.91
00:16:56;24235730;24235730_0;veh121;47.30;8.67
00:16:56;47160361#1;47160361#1_0;veh122;45.27;14.48
00:16:56;529197389;529197389_0;veh124;22.96;8.23
00:16:56;530526777#1;530526777#1_0;veh126;19.49;20.88
00:16:56;53478596#0;53478596#0_0;veh125;48.55;7.79
00:16:57;:266370168_3;:266370168_3_0;veh121;3.93;10.33
00:16:57;:cluster_1159196511_9384346511_4;:cluster_1159196511_9384346511_4_0;veh116;0.47;13.49
00:16:57;:cluster_1388268484_1920174576_675909113_675909151_#1more_21;:cluster_1388268484_1920174576_675909113_675909151_#1more_21_0;veh119;14.63;21.59
00:16:57;:cluster_2589193649_675909149_0;:cluster_2589193649_675909149_0_0;veh127;12.31;7.34
00:16:57;-288069073#2;-288069073#2_0;veh128;49.01;12.34
00:16:57;24496199#0;24496199#0_0;veh118;14.70;21.78
00:16:57;47160361#1;47160361#1_0;veh122;59.20;13.93
00:16:57;529197389;529197389_0;veh124;31.46;8.50
00:16:57;530526777#1;530526777#1_0;veh126;41.49;22.00
00:16:57;53478596#0;53478596#0_0;veh125;56.20;7.65
00:16:58;:266370168_3;:266370168_3_0;veh121;16.47;12.54
00:16:58;:cluster_1159196511_9384346511_4;:cluster_1159196511_9384346511_4_0;veh116;13.22;12.75
00:16:58;-24496199#1;-24496199#1_0;veh119;12.31;19.53
00:16:58;-288069073#2;-288069073#2_0;veh128;63.02;14.01
00:16:58;24496199#0;24496199#0_0;veh118;36.39;21.69
00:16:58;24962020#7;24962020#7_0;veh127;4.67;7.99
00:16:58;47160361#1;47160361#1_0;veh122;74.07;14.87
00:16:58;529197389;529197389_0;veh124;39.23;7.76
00:16:58;530526777#2;530526777#2_0;veh126;2.32;22.16
00:16:58;53478596#0;53478596#0_0;veh125;64.10;7.91
00:16:59;:675910299_0;:675910299_0_0;veh125;3.95;7.78
00:16:59;:cluster_1159196372_601196783_25;:cluster_1159196372_601196783_25_0;veh118;5.97;22.47
00:16:59;-24496199#1;-24496199#1_0;veh119;27.34;15.03
00:16:59;-288069073#2;-288069073#2_0;veh128;78.28;15.26
00:16:59;100289894#4;100289894#4_0;veh116;10.05;13.49
00:16:59;24496197#3;24496197#3_0;veh121;12.37;13.89
00:16:59;24962020#7;24962020#7_0;veh127;14.03;9.37
00:16:59;47160361#1;47160361#1_0;veh122;89.01;14.94
00:16:59;529197389;529197389_0;veh124;46.77;7.54
00:16:59;530526777#2;530526777#2_0;veh126;24.18;21.86
00:17:00;:266370177_1;:266370177_1_0;veh121;5.30;15.59
00:17:00;:675910299_0;:675910299_0_0;veh125;11.56;7.61
00:17:00;-24496199#1;-24496199#1_0;veh119;38.10;10.77
00:17:00;-288069073#2;-288069073#2_0;veh128;93.18;14.90
00:17:00;100289894#4;100289894#4_0;veh116;23.40;13.34
00:17:00;24496199#1;24496199#1_0;veh118;8.23;21.81
00:17:00;24962020#7;24962020#7_0;veh127;25.65;11.62
00:17:00;47160361#1;47160361#1_0;veh122;103.43;14.42
00:17:00;529197389;529197389_0;veh124;52.92;6.15
00:17:00;530526777#2;530526777#2_0;veh126;46.24;22.06
00:17:01;:1388268490_0;:1388268490_0_0;veh128;1.48;14.91
00:17:01;:266370181_0;:266370181_0_0;veh121;5.54;18.09
00:17:01;:5151644700_4;:5151644700_4_0;veh124;5.15;5.71
00:17:01;:675909138_3;:675909138_3_0;veh122;5.99;15.08
00:17:01;:cluster_1920174628_262408841_15;:cluster_1920174628_262408841_15_0;veh126;6.60;22.59
00:17:01;-24496199#1;-24496199#1_0;veh119;45.22;7.12
00:17:01;100289894#4;100289894#4_0;veh116;36.99;13.59
00:17:01;24496199#1;24496199#1_0;veh118;30.44;22.21
00:17:01;24962020#7;24962020#7_0;veh127;33.70;8.05
00:17:01;53478596#1;53478596#1_0;veh125;5.55;8.13
00:17:02;:10219452965_0;:10219452965_0_0;veh121;3.37;13.59
00:17:02;:1159196400_4;:1159196400_4_0;veh116;10.39;13.03
00:17:02;:cluster_1159196372_601196783_13;:cluster_1159196372_601196783_13_0;veh119;2.63;6.17
00:17:02;:cluster_1388268484_1920174576_675909113_675909151_#1more_25;:cluster_1388268484_1920174576_675909113_675909151_#1more_25_0;veh118;3.71;22.03
00:17:02;-124847241;-124847241_0;veh124;1.69;6.60
00:17:02;-288069073#1;-288069073#1_0;veh128;1.31;14.77
00:17:02;24510985#0;24510985#0_0;veh126;17.36;21.79
00:17:02;24962020#7;24962020#7_0;veh127;38.38;4.68
00:17:02;47160361#2;47160361#2_0;veh122;1.74;14.16
00:17:02;53478596#1;53478596#1_0;veh125;13.57;8.02
00:17:03;:cluster_1159196372_601196783_13;:cluster_1159196372_601196783_13_0;veh119;8.48;5.85
00:17:03;:cluster_1806902547_675909120_7551767466_9384456422_4;:cluster_1806902547_675909120_7551767466_9384456422_4_0;veh127;5.01;6.40
00:17:03;-124847241;-124847241_0;veh124;9.87;8.18
00:17:03;-288069073#1;-288069073#1_0;veh128;12.60;11.29
00:17:03;100289894#5;100289894#5_0;veh116;8.98;13.12
00:17:03;24496198#1;24496198#1_0;veh121;10.96;12.89
00:17:03;24496199#4;24496199#4_0;veh118;4.29;22.37
00:17:03;24510985#1;24510985#1_0;veh126;15.45;21.52
00:17:03;47160361#2;47160361#2_0;veh122;15.94;14.20
00:17:03;53478596#1;53478596#1_0;veh125;20.80;7.22
00:17:04;:262408845_0;:262408845_0_0;veh121;2.36;13.68
00:17:04;:cluster_1806902547_675909120_7551767466_9384456422_4;:cluster_1806902547_675909120_7551767466_9384456422_4_0;veh127;13.04;8.03
00:17:04;-124847241;-124847241_0;veh124;19.46;9.60
00:17:04;-288069073#1;-288069073#1_0;veh128;19.39;6.79
00:17:04;100289894#5;100289894#5_0;veh116;21.78;12.80
00:17:04;24496199#4;24496199#4_0;veh118;26.33;22.04
00:17:04;24510985#1;24510985#1_0;veh126;37.11;21.66
00:17:04;288069073#1;288069073#1_0;veh119;1.16;5.61
00:17:04;47160361#2;47160361#2_0;veh122;30.83;14.88
00:17:04;53478596#1;53478596#1_0;veh125;28.38;7.58
00:17:05;:cluster_1806902547_675909120_7551767466_9384456422_4;:cluster_1806902547_675909120_7551767466_9384456422_4_0;veh127;22.59;9.55
00:17:05;-124847241;-124847241_0;veh124;31.23;11.77
00:17:05;-24235720#2;-24235720#2_0;veh121;9.30;13.82
00:17:05;-288069073#1;-288069073#1_0;veh128;22.51;3.12
00:17:05;100289894#5;100289894#5_0;veh116;34.44;12.66
00:17:05;24496199#4;24496199#4_0;veh118;47.99;21.66
00:17:05;24510985#1;24510985#1_0;veh126;55.87;18.75
00:17:05;288069073#1;288069073#1_0;veh119;8.82;7.66
00:17:05;47160361#2;47160361#2_0;veh122;45.19;14.36
00:17:05;53478596#1;53478596#1_0;veh125;35.52;7.14
00:17:06;-124847241;-124847241_0;veh124;44.61;13.37
00:17:06;-24235720#0;-24235720#0_0;veh127;9.16;9.33
00:17:06;-24235720#2;-24235720#2_0;veh121;23.27;13.97
00:17:06;-288069073#1;-288069073#1_0;veh128;22.65;0.14
00:17:06;100289894#5;100289894#5_0;veh116;47.55;13.10
00:17:06;24496199#4;24496199#4_0;veh118;70.51;22.52
00:17:06;24510985#1;24510985#1_0;veh126;70.12;14.25
00:17:06;288069073#1;288069073#1_0;veh119;19.05;10.24
00:17:06;47160361#2;47160361#2_0;veh122;59.02;13.83
00:17:06;53478596#1;53478596#1_0;veh125;43.26;7.74
00:17:07;:1159196242_4;:1159196242_4_0;veh116;10.50;12.81
00:17:07;:cluster_3326326443_3359278418_14;:cluster_3326326443_3359278418_14_0;veh118;8.78;22.50
00:17:07;-124847241;-124847241_0;veh124;58.95;14.34
00:17:07;-124847280#6;-124847280#6_0;veh130;5.10;0.00
00:17:07;-24235720#0;-24235720#0_0;veh127;19.90;10.74
00:17:07;-24235720#2;-24235720#2_0;veh121;37.12;13.85
00:17:07;-288069073#1;-288069073#1_0;veh128;22.71;0.06
00:17:07;24510985#1;24510985#1_0;veh126;80.18;10.06
00:17:07;47160361#2;47160361#2_0;veh122;68.35;9.33
00:17:07;53478596#1;53478596#1_0;veh125;51.47;8.21
00:17:08;:266370177_0;:266370177_0_0;veh126;4.99;11.97
00:17:08;-124847241;-124847241_0;veh124;73.26;14.32
00:17:08;-124847280#6;-124847280#6_0;veh130;7.42;2.32
00:17:08;-24235720#0;-24235720#0_0;veh127;33.07;13.17
00:17:08;-24235720#2;-24235720#2_0;veh121;50.56;13.44
00:17:08;-288069073#1;-288069073#1_0;veh128;22.74;0.03
00:17:08;100289894#6;100289894#6_0;veh116;8.64;12.68
00:17:08;24496199#5;24496199#5_0;veh118;21.61;22.16
00:17:08;47160361#2;47160361#2_0;veh122;73.71;5.36
00:17:08;53478596#1;53478596#1_0;veh125;59.31;7.84
00:17:09;:cluster_1159196372_601196783_20;:cluster_1159196372_601196783_20_0;veh122;4.23;6.75
00:17:09;-124847241;-124847241_0;veh124;86.39;13.13
00:17:09;-124847280#6;-124847280#6_0;veh130;11.27;3.85
00:17:09;-24235720#0;-24235720#0_0;veh127;46.25;13.18
00:17:09;-24235720#2;-24235720#2_0;veh121;64.34;13.78
00:17:09;-288069073#1;-288069073#1_0;veh128;22.75;0.01
00:17:09;100289894#6;100289894#6_0;veh116;21.12;12.48
00:17:09;24496197#4;24496197#4_0;veh126;8.67;11.64
00:17:09;24496199#7;24496199#7_0;veh118;3.87;21.79
00:17:09;53478596#1;53478596#1_0;veh125;66.45;7.13
00:17:10;:cluster_1159196372_601196783_3;:cluster_1159196372_601196783_3_0;veh128;1.22;1.32
00:17:10;:cluster_1159196372_601196783_20;:cluster_1159196372_601196783_20_0;veh122;13.36;9.13
00:17:10;-124847241;-124847241_0;veh124;99.72;13.32
00:17:10;-124847280#6;-124847280#6_0;veh130;17.33;6.06
00:17:10;-24235720#0;-24235720#0_0;veh127;58.51;12.26
00:17:10;-24235720#2;-24235720#2_0;veh121;77.93;13.59
00:17:10;100289894#6;100289894#6_0;veh116;34.39;13.27
00:17:10;24496197#5;24496197#5_0;veh126;1.10;11.69
00:17:10;24496199#7;24496199#7_0;veh118;26.17;22.29
00:17:10;53478596#1;53478596#1_0;veh125;74.76;8.31
00:17:11;:cluster_1159196372_601196783_3;:cluster_1159196372_601196783_3_0;veh128;4.43;3.21
00:17:11;-124847241;-124847241_0;veh124;113.16;13.45
00:17:11;-124847280#6;-124847280#6_0;veh130;24.86;7.52
00:17:11;-24235720#0;-24235720#0_0;veh127;71.45;12.94
00:17:11;-24235720#2;-24235720#2_0;veh121;90.71;12.78
00:17:11;24496197#5;24496197#5_0;veh126;14.80;13.70
00:17:11;24496199#7;24496199#7_0;veh118;48.76;22.59
00:17:11;288069073#1;288069073#1_0;veh122;2.37;11.12
00:17:11;53478596#1;53478596#1_0;veh125;79.76;5.00
00:17:12;:266370164_1;:266370164_1_0;veh126;8.31;12.46
00:17:12;:675910364_1;:675910364_1_0;veh125;5.88;7.03
00:17:12;:cluster_1159196372_601196783_3;:cluster_1159196372_601196783_3_0;veh128;9.67;5.23
00:17:12;-124847241;-124847241_0;veh124;126.98;13.82
00:17:12;-124847280#6;-124847280#6_0;veh130;33.74;8.89
00:17:12;-24235720#0;-24235720#0_0;veh127;84.07;12.63
00:17:12;-24235720#2;-24235720#2_0;veh121;103.66;12.94
00:17:12;24496199#7;24496199#7_0;veh118;71.53;22.77
00:17:12;288069073#1;288069073#1_0;veh122;15.62;13.24
00:17:13;:1388268490_6;:1388268490_6_0;veh122;1.82;9.05
00:17:13;:266370170_0;:266370170_0_0;veh126;5.21;12.65
00:17:13;:675910364_1;:675910364_1_0;veh125;13.08;7.20
00:17:13;:cluster_1159196372_601196783_3;:cluster_1159196372_601196783_3_0;veh128;16.61;6.94
00:17:13;-124847280#6;-124847280#6_0;veh130;44.44;10.70
00:17:13;-24235720#0;-24235720#0_0;veh127;96.80;12.73
00:17:13;-24235720#2;-24235720#2_0;veh121;116.85;13.19
00:17:13;24235731#0;24235731#0_0;veh118;12.08;22.20
00:17:14;:1388268472_0;:1388268472_0_0;veh130;1.99;12.59
00:17:14;:1388268490_6;:1388268490_6_0;veh122;10.64;8.83
00:17:14;-24235720#0;-24235720#0_0;veh127;109.87;13.07
00:17:14;-24235720#2;-24235720#2_0;veh121;130.46;13.61
00:17:14;24235731#0;24235731#0_0;veh118;29.78;17.70
00:17:14;24496191;24496191_0;veh126;8.61;14.25
00:17:14;24496199#1;24496199#1_0;veh128;5.52;9.01
00:17:14;31024244#0;31024244#0_0;veh131;5.10;0.00
00:17:14;53478628;53478628_0;veh125;6.58;7.71
00:17:15;:10574570425_0;:10574570425_0_0;veh130;1.44;13.49
00:17:15;:11101790451_0;:11101790451_0_0;veh118;4.32;13.20
00:17:15;-24235720#0;-24235720#0_0;veh127;122.41;12.55
00:17:15;-24235720#2;-24235720#2_0;veh121;143.96;13.51
00:17:15;124847263#0;124847263#0_0;veh122;8.18;8.95
00:17:15;24496191;24496191_0;veh126;24.41;15.80
00:17:15;24496199#1;24496199#1_0;veh128;16.34;10.82
00:17:15;31024244#0;31024244#0_0;veh131;6.43;1.33
00:17:15;53478628;53478628_0;veh125;13.84;7.26
00:17:16;:262408844_2;:262408844_2_0;veh131;1.09;3.66
00:17:16;-124847280#4;-124847280#4_0;veh130;6.86;10.14
00:17:16;-24235720#0;-24235720#0_0;veh127;134.65;12.24
00:17:16;-24235720#2;-24235720#2_0;veh121;156.97;13.01
00:17:16;124847263#0;124847263#0_0;veh122;18.58;10.40
00:17:16;24235731#1;24235731#1_0;veh118;6.80;8.70
00:17:16;24496191;24496191_0;veh126;42.50;18.09
00:17:16;24496199#1;24496199#1_0;veh128;29.59;13.26
00:17:16;53478628;53478628_0;veh125;21.75;7.91
00:17:17;:260689748_1;:260689748_1_0;veh118;5.73;10.30
00:17:17;:5151323627_3;:5151323627_3_0;veh130;5.43;5.64
00:17:17;-24235720#0;-24235720#0_0;veh127;147.03;12.38
00:17:17;-24235720#2;-24235720#2_0;veh121;169.80;12.83
00:17:17;124847263#0;124847263#0_0;veh122;29.65;11.07
00:17:17;24235720#0;24235720#0_0;veh131;1.77;5.95
00:17:17;24496199#0;24496199#0_0;veh126;1.35;20.56
00:17:17;24496199#1;24496199#1_0;veh128;44.80;15.21
00:17:17;53478628;53478628_0;veh125;29.11;7.36
00:17:18;:5151323626_3;:5151323626_3_0;veh130;2.88;5.41
00:17:18;:cluster_1388268484_1920174576_675909113_675909151_#1more_25;:cluster_1388268484_1920174576_675909113_675909151_#1more_25_0;veh128;13.59;17.55
00:17:18;-24235720#0;-24235720#0_0;veh127;156.37;9.34
00:17:18;-24235720#2;-24235720#2_0;veh121;182.99;13.20
00:17:18;124847263#0;124847263#0_0;veh122;36.22;6.57
00:17:18;24037251#2;24037251#2_0;veh118;10.31;11.90
00:17:18;24235720#0;24235720#0_0;veh131;9.52;7.76
00:17:18;24496199#0;24496199#0_0;veh126;23.62;22.27
00:17:19;:1388268488_14;:1388268488_14_0;veh122;4.48;8.03
00:17:19;:cluster_1806902547_675909120_7551767466_9384456422_0;:cluster_1806902547_675909120_7551767466_9384456422_0_0;veh121;1.05;12.97
00:17:19;-24235720#0;-24235720#0_0;veh127;161.71;5.34
00:17:19;-24496221#3;-24496221#3_0;veh130;0.26;5.22
00:17:19;24037251#3;24037251#3_0;veh118;5.87;13.64
00:17:19;24235720#0;24235720#0_0;veh131;19.11;9.58
00:17:19;24496199#0;24496199#0_0;veh126;45.92;22.30
00:17:19;24496199#4;24496199#4_0;veh128;11.02;19.22
00:17:20;:10574570426_1;:10574570426_1_0;veh130;0.24;7.24
00:17:20;:1388268488_14;:1388268488_14_0;veh122;12.99;8.51
00:17:20;:260689772_1;:260689772_1_0;veh118;4.71;15.85
00:17:20;:cluster_1159196372_601196783_25;:cluster_1159196372_601196783_25_0;veh126;14.46;21.43
00:17:20;:cluster_1806902547_675909120_7551767466_9384456422_0;:cluster_1806902547_675909120_7551767466_9384456422_0_0;veh121;14.74;13.69
00:17:20;24235714#0;24235714#0_0;veh127;0.08;7.86
00:17:20;24235720#0;24235720#0_0;veh131;30.28;11.17
00:17:20;24496199#4;24496199#4_0;veh128;31.92;20.90
00:17:21;:262408854_0;:262408854_0_0;veh127;1.04;9.76
00:17:21;-24235720#0;-24235720#0_0;veh121;11.35;13.79
00:17:21;-24496221#2;-24496221#2_0;veh130;4.32;9.27
00:17:21;124847277#2;124847277#2_0;veh122;6.64;8.03
00:17:21;24037251#4;24037251#4_0;veh118;3.34;16.50
00:17:21;24235720#0;24235720#0_0;veh131;43.03;12.75
00:17:21;24496199#1;24496199#1_0;veh126;14.12;19.21
00:17:21;24496199#4;24496199#4_0;veh128;54.26;22.35
00:17:22;:262408856_1;:262408856_1_0;veh127;0.83;6.63
00:17:22;-24235720#0;-24235720#0_0;veh121;24.33;12.98
00:17:22;-24496221#2;-24496221#2_0;veh130;15.10;10.78
00:17:22;124847277#2;124847277#2_0;veh122;17.20;10.56
00:17:22;24037257#0;24037257#0_0;veh118;2.31;12.89
00:17:22;24235720#0;24235720#0_0;veh131;56.81;13.78
00:17:22;24496199#1;24496199#1_0;veh126;29.21;15.09
00:17:22;24496199#4;24496199#4_0;veh128;78.04;23.78
00:17:22;25661062#1;25661062#1_0;veh132;5.10;0.00
00:17:23;:262408849_1;:262408849_1_0;veh127;1.42;6.77
00:17:23;-24235720#0;-24235720#0_0;veh121;37.11;12.78
00:17:23;-24496221#2;-24496221#2_0;veh130;27.36;12.26
00:17:23;124847277#2;124847277#2_0;veh122;30.36;13.16
00:17:23;24037257#1;24037257#1_0;veh118;0.43;14.27
00:17:23;24235720#0;24235720#0_0;veh131;70.11;13.30
00:17:23;24496199#1;24496199#1_0;veh126;41.12;11.91
00:17:23;24496199#5;24496199#5_0;veh128;9.36;24.88
00:17:23;25661062#1;25661062#1_0;veh132;7.23;2.13
00:17:24;:cluster_675911985_675912004_9384514758_14;:cluster_675911985_675912004_9384514758_14_0;veh128;11.50;25.41
00:17:24;-24235720#0;-24235720#0_0;veh121;50.64;13.53
00:17:24;-24496221#2;-24496221#2_0;veh130;41.65;14.29
00:17:24;124847277#2;124847277#2_0;veh122;45.02;14.66
00:17:24;24037257#1;24037257#1_0;veh118;14.16;13.73
00:17:24;24235718#1;24235718#1_0;veh127;0.92;7.16
00:17:24;24235720#0;24235720#0_0;veh131;82.95;12.84
00:17:24;24496199#1;24496199#1_0;veh126;48.53;7.41
00:17:24;25661062#1;25661062#1_0;veh132;11.73;4.49
00:17:25;:11101790454_3;:11101790454_3_0;veh118;8.55;9.51
00:17:25;:262408850_0;:262408850_0_0;veh127;7.23;8.53
00:17:25;:cluster_1388268484_1920174576_675909113_675909151_#1more_24;:cluster_1388268484_1920174576_675909113_675909151_#1more_24_0;veh126;4.84;5.07
00:17:25;-24235720#0;-24235720#0_0;veh121;64.62;13.98
00:17:25;-24496221#2;-24496221#2_0;veh130;57.34;15.69
00:17:25;124847277#2;124847277#2_0;veh122;58.30;13.28
00:17:25;24235720#0;24235720#0_0;veh131;96.04;13.09
00:17:25;24496199#7;24496199#7_0;veh128;20.68;25.44
00:17:25;25661062#1;25661062#1_0;veh132;17.60;5.87
00:17:26;:156842168_0;:156842168_0_0;veh118;4.82;6.11
00:17:26;:156842168_0;:156842168_0_1;;;
00:17:26;:9384456419_0;:9384456419_0_0;veh127;3.15;10.23
00:17:26;-24235720#0;-24235720#0_0;veh121;77.87;13.25
00:17:26;-24496221#2;-24496221#2_0;veh130;75.40;18.06
00:17:26;124847277#2;124847277#2_0;veh122;67.08;8.78
00:17:26;24235720#0;24235720#0_0;veh131;109.65;13.61
00:17:26;24496199#7;24496199#7_0;veh128;46.08;25.40
00:17:26;25661062#1;25661062#1_0;veh132;25.38;7.79
00:17:26;53478360#1;53478360#1_0;veh126;4.43;5.33
00:17:27;:1388268491_6;:1388268491_6_0;veh122;6.30;6.77
00:17:27;:156842168_0;:156842168_0_0;veh118;11.27;6.45
00:17:27;:156842168_0;:156842168_0_1;;;
00:17:27;-24235720#0;-24235720#0_0;veh121;91.67;13.80
00:17:27;-24496221#1;-24496221#1_0;veh130;10.30;20.41
00:17:27;24235720#0;24235720#0_0;veh131;123.48;13.82
00:17:27;24235724#0;24235724#0_0;veh127;2.22;12.02
00:17:27;24496199#7;24496199#7_0;veh128;70.84;24.75
00:17:27;25661062#1;25661062#1_0;veh132;34.57;9.19
00:17:27;53478360#1;53478360#1_0;veh126;11.61;7.18
00:17:28;:156842168_0;:156842168_0_0;veh118;17.29;6.02
00:17:28;:156842168_0;:156842168_0_1;;;
00:17:28;:cluster_266370287_5151323624_4;:cluster_266370287_5151323624_4_0;veh130;9.53;20.40
00:17:28;-24235720#0;-24235720#0_0;veh121;104.44;12.77
00:17:28;124847260#0;124847260#0_0;veh122;3.91;6.65
00:17:28;24235720#0;24235720#0_0;veh131;136.45;12.97
00:17:28;24235724#0;24235724#0_0;veh127;14.82;12.60
00:17:28;24235731#0;24235731#0_0;veh128;10.83;21.64
00:17:28;25661062#1;25661062#1_0;veh132;45.96;11.39
00:17:28;53478360#1;53478360#1_0;veh126;20.83;9.21
00:17:29;-24235720#0;-24235720#0_0;veh121;117.43;12.99
00:17:29;124847260#0;124847260#0_0;veh122;12.46;8.54
00:17:29;24235720#0;24235720#0_0;veh131;149.86;13.41
00:17:29;24235724#0;24235724#0_0;veh127;28.12;13.31
00:17:29;24235731#0;24235731#0_0;veh128;27.96;17.14
00:17:29;24496216;24496216_0;veh130;5.19;17.01
00:17:29;25661062#1;25661062#1_0;veh132;59.52;13.56
00:17:29;273005768#0;273005768#0_0;veh118;4.95;6.66
00:17:29;273005768#0;273005768#0_1;;;
00:17:29;53478360#1;53478360#1_0;veh126;31.83;11.00
00:17:30;:11101790451_0;:11101790451_0_0;veh128;3.02;13.72
00:17:30;-24235720#0;-24235720#0_0;veh121;130.38;12.96
00:17:30;124847260#0;124847260#0_0;veh122;23.22;10.76
00:17:30;24235720#0;24235720#0_0;veh131;163.37;13.51
00:17:30;24235724#0;24235724#0_0;veh127;41.48;13.36
00:17:30;24496216;24496216_0;veh130;17.70;12.51
00:17:30;25661062#1;25661062#1_0;veh132;73.11;13.58
00:17:30;273005768#0;273005768#0_0;veh118;14.00;9.05
00:17:30;273005768#0;273005768#0_1;;;
00:17:30;53478360#1;53478360#1_0;veh126;44.18;12.35
00:17:31;:2916104078_6;:2916104078_6_0;veh122;3.07;12.98
00:17:31;:cluster_1806902547_675909120_7551767466_9384456422_7;:cluster_1806902547_675909120_7551767466_9384456422_7_0;veh131;11.85;13.54
00:17:31;-24235720#0;-24235720#0_0;veh121;143.46;13.08
00:17:31;24235724#0;24235724#0_0;veh127;53.79;12.31
00:17:31;24235731#1;24235731#1_0;veh128;6.02;9.22
00:17:31;24496216;24496216_0;veh130;25.71;8.01
00:17:31;25661062#1;25661062#1_0;veh132;87.52;14.41
00:17:31;53478360#1;53478360#1_0;veh126;57.78;13.60
00:17:32;:260689748_1;:260689748_1_0;veh128;5.93;11.29
00:17:32;:266370249_1;:266370249_1_0;veh130;2.43;8.42
00:17:32;-24235720#0;-24235720#0_0;veh121;154.50;11.04
00:17:32;124847260#1;124847260#1_0;veh122;2.52;13.86
00:17:32;24235720#2;24235720#2_0;veh131;7.63;12.98
00:17:32;24235724#0;24235724#0_0;veh127;66.88;13.09
00:17:32;25661062#1;25661062#1_0;veh132;101.46;13.95
00:17:32;53478360#1;53478360#1_0;veh126;71.56;13.78
00:17:33;:260689754_1;:260689754_1_0;veh128;1.31;13.22
00:17:33;:7551767445_0;:7551767445_0_0;veh127;2.76;12.92
00:17:33;-24235720#0;-24235720#0_0;veh121;161.15;6.64
00:17:33;124847260#1;124847260#1_0;veh122;16.40;13.88
00:17:33;24037266#2;24037266#2_0;veh130;3.29;7.55
00:17:33;24235720#2;24235720#2_0;veh131;20.62;12.99
00:17:33;25661062#1;25661062#1_0;veh132;115.05;13.58
00:17:33;53478360#1;53478360#1_0;veh126;84.92;13.36
00:17:34;:5141218320_1;:5141218320_1_0;veh130;0.98;9.40
00:17:34;:9384455615_0;:9384455615_0_0;veh121;0.23;8.76
00:17:34;24037251#3;24037251#3_0;veh128;8.53;14.77
00:17:34;24235720#2;24235720#2_0;veh131;33.62;13.00
00:17:34;24235724#1;24235724#1_0;veh127;9.50;13.01
00:17:34;25661062#1;25661062#1_0;veh132;128.63;13.58
00:17:34;53478360#1;53478360#1_0;veh126;98.62;13.70
00:17:35;:260689772_1;:260689772_1_0;veh128;8.22;16.70
00:17:35;:262408854_0;:262408854_0_0;veh121;2.83;11.20
00:17:35;24037266#3;24037266#3_0;veh130;6.08;11.78
00:17:35;24235720#2;24235720#2_0;veh131;46.82;13.20
00:17:35;24235724#1;24235724#1_0;veh127;22.18;12.67
00:17:35;25661062#1;25661062#1_0;veh132;142.90;14.27
00:17:35;53478360#1;53478360#1_0;veh126;111.69;13.08
00:17:36;:260689775_1;:260689775_1_0;veh128;2.00;18.38
00:17:36;:262408856_1;:262408856_1_0;veh121;2.68;6.70
00:17:36;24037266#4;24037266#4_0;veh130;2.54;14.37
00:17:36;24235720#2;24235720#2_0;veh131;60.04;13.21
00:17:36;24235724#1;24235724#1_0;veh127;34.54;12.37
00:17:36;25661062#1;25661062#1_0;veh132;156.76;13.85
00:17:36;53478360#1;53478360#1_0;veh126;124.52;12.83
00:17:37;:262408849_1;:262408849_1_0;veh121;3.63;7.13
00:17:37;24037251#5;24037251#5_0;veh128;14.98;20.19
